ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE
5689,891,38290,74,590.2567611
5690,891,38291,138,-342.8305341
5691,891,38292,88,1195.440436
5692,891,38293,99,980.6939926
5693,891,38294,181,291.7378709
5694,891,38295,103,421.3718902
5695,891,38296,69,1093.779445
5696,892,38297,106,574.1973377
5697,892,38298,107,295.2111944
5698,892,38299,113,1268.992876
5699,892,38300,85,530.5364441
5700,892,38301,105,1078.342755
5701,892,38302,72,963.6908762
5702,892,38303,72,1362.202048
5703,892,38304,57,1652.257909
5704,893,38305,89,652.8535322
5705,893,38306,95,613.5492684
5706,893,38307,75,-62.86535079
5707,894,38308,84,1015.327997
5708,895,38309,50,655.8557815
5709,895,38310,70,740.9981484
5710,895,38311,42,1116.450268
5711,895,38312,81,659.1425082
5712,895,38313,48,1261.901955
5713,895,38314,85,390.6520259
5714,895,38315,77,976.3619281
5715,896,38316,109,667.8380224
5716,896,38317,99,61.27736916
5717,896,38318,113,1017.089493
5718,896,38319,137,1345.807853
5719,896,38320,95,386.6760092
5720,896,38321,68,-499.259553
5721,896,38322,117,430.165762
5722,896,38323,92,404.5462632
5723,896,38324,95,1001.163038
5724,896,38325,93,394.9577361
5725,897,38326,77,960.81463
5726,897,38327,82,-448.098632
5727,897,38328,67,1318.237548
5728,897,38329,55,889.0556453
5729,897,38330,8,31.66918778
5730,897,38331,75,1063.061398
5731,897,38332,102,2324.388696
5732,897,38333,91,1959.333918
5733,897,38334,100,452.9901158
5734,898,38335,29,830.7981028
5735,898,38336,90,1396.026454
5736,898,38337,125,868.5574502
5737,898,38338,159,1153.649364
5738,898,38339,149,1922.664282
5739,898,38340,143,25.80571717
5740,899,38341,85,734.4135811
5741,899,38342,93,653.6997861
5742,899,38343,34,1312.797842
5743,899,38344,85,1295.494644
5744,899,38345,121,427.0390359
5745,899,38346,118,703.4398563
5746,899,38347,116,873.2265873
5747,899,38348,66,928.2527877
5748,899,38349,143,979.7735279
5749,900,38350,93,1154.797305
5750,900,38351,68,1984.06194
5751,900,38352,71,1377.036965
5752,900,38353,53,1681.122501
5753,901,38354,111,-30.4963355
5754,901,38355,98,100.2183587
5755,901,38356,97,474.8432179
5756,901,38357,106,1089.906887
5757,902,38358,110,755.1585261
5758,902,38359,108,1540.028364
5759,902,38360,88,1004.299068
5760,902,38361,90,1401.557972
5761,902,38362,91,1063.421968
5762,902,38363,28,-19.44296533
5763,902,38364,-1,99.46921799
5764,902,38365,76,1169.621469
5765,903,38366,75,1432.746756
5766,903,38367,87,1244.316515
5767,903,38368,125,-49.89562376
5768,903,38369,72,484.0865178
5769,903,38370,46,1383.284426
5770,903,38371,20,1653.318816
5771,903,38372,-23,1401.240668
5772,903,38373,96,1141.761136
5773,903,38374,54,1688.4394
5774,903,38375,119,963.3250883
5775,903,38376,87,758.9037078
5776,904,38377,110,394.1541415
5777,904,38378,79,504.4333035
5778,904,38379,116,544.8874985
5779,904,38380,100,1327.343716
5780,905,38381,-17,518.9281173
5781,905,38382,73,1548.520912
5782,905,38383,94,729.6570052
5783,905,38384,47,1794.634194
5784,905,38385,90,141.4653842
5785,905,38386,97,864.6192907
5786,905,38387,51,432.3121224
5787,906,38388,114,1725.069197
5788,906,38389,139,-133.7577301
5789,906,38390,36,819.2957335
5790,906,38391,104,521.4783633
5791,906,38392,102,1604.004007
5792,906,38393,48,616.7055467
5793,906,38394,67,277.8079975
5794,906,38395,76,1603.073663
5795,907,38396,69,1372.925321
5796,907,38397,100,1032.149749
5797,907,38398,94,1063.910992
5798,907,38399,93,1318.361805
5799,907,38400,91,1298.838295
5800,907,38401,135,1584.199547
5801,907,38402,100,604.387417
5802,907,38403,140,1278.459107
5803,908,38404,102,969.4872559
5804,908,38405,93,1294.850409
5805,908,38406,31,2081.354918
5806,908,38407,113,183.1331747
5807,908,38408,48,1087.249194
5808,908,38409,83,1082.160641
5809,909,38410,57,34.9285072
5810,909,38411,80,1214.664436
5811,909,38412,96,1122.441174
5812,909,38413,64,597.8929561
5813,909,38414,63,1638.845747
5814,909,38415,119,786.8184027
5815,909,38416,100,-64.08747051
5816,910,38417,192,1945.484973
5817,910,38418,103,1065.439177
5818,910,38419,121,-542.0532585
5819,910,38420,39,1035.007764
5820,910,38421,123,1335.308414
5821,910,38422,103,738.7837043
5822,911,38423,89,839.586799
5823,911,38424,89,1089.272037
5824,911,38425,79,-473.6067415
5825,912,38426,78,575.1320456
5826,912,38427,81,1343.965718
5827,912,38428,92,533.993486
5828,912,38429,103,1281.674234
5829,912,38430,76,734.2980595
5830,912,38431,5,369.4150772
5831,912,38432,40,477.1767283
5832,912,38433,121,860.7043426
5833,913,38434,96,1181.861887
5834,913,38435,114,1974.935367
5835,913,38436,75,464.8766111
5836,913,38437,62,985.2815957
5837,913,38438,27,190.5260134
5838,913,38439,111,1367.263046
5839,913,38440,52,548.1012233
5840,913,38441,27,328.3065356
5841,914,38442,37,946.9810174
5842,914,38443,118,2237.224566
5843,914,38444,49,369.2457296
5844,914,38445,81,863.7903511
5845,914,38446,152,1107.518751
5846,915,38447,33,191.3532867
5847,915,38448,123,1756.841283
5848,915,38449,68,494.8316776
5849,915,38450,93,531.6218944
5850,915,38451,83,861.3263531
5851,915,38452,115,888.9986914
5852,915,38453,124,1233.809756
5853,915,38454,93,759.9329617
5854,915,38455,42,-551.4434514
5855,915,38456,115,1017.142755
5856,916,38457,68,1552.054929
5857,916,38458,57,371.577127
5858,916,38459,100,583.0325615
5859,916,38460,101,898.1606666
5860,916,38461,37,336.1567409
5861,916,38462,70,1307.219995
5862,917,38463,69,1642.105375
5863,917,38464,31,1496.541027
5864,917,38465,112,1533.661559
5865,917,38466,106,1842.599593
5866,917,38467,96,1578.269067
5867,917,38468,38,492.3351724
5868,917,38469,39,1062.607639
5869,917,38470,112,1376.160253
5870,918,38471,98,768.187591
5871,918,38472,59,695.9467411
5872,918,38473,134,-75.86585097
5873,918,38474,127,247.2624948
5874,918,38475,98,57.02409535
5875,918,38476,79,824.7396564
5876,919,38477,78,-99.73116282
5877,919,38478,68,416.013182
5878,919,38479,115,95.76221162
5879,919,38480,90,917.614828
5880,919,38481,131,654.6135237
5881,920,38482,18,232.310788
5882,920,38483,80,-257.6511704
5883,920,38484,61,-504.2470047
5884,920,38485,59,656.1859929
5885,920,38486,49,387.3674199
5886,920,38487,45,7.629954465
5887,920,38488,85,129.0640423
5888,921,38489,128,831.5641846
5889,921,38490,110,1028.427914
5890,921,38491,136,669.5030607
5891,921,38492,161,1275.422825
5892,921,38493,43,-47.17325426
5893,922,38494,58,185.7299617
5894,922,38495,116,-307.2197458
5895,922,38496,108,286.4779425
5896,922,38497,101,364.5335993
5897,922,38498,65,-728.5172631
5898,922,38499,79,382.7571407
5899,922,38500,58,1864.919954
5900,922,38501,64,1737.691537
5901,923,38502,107,896.4646368
5902,923,38503,124,247.0354336
5903,923,38504,127,-144.9814987
5904,923,38505,128,28.95391741
5905,923,38506,51,11.60049757
5906,923,38507,111,-291.1436749
5907,924,38508,82,528.2863363
5908,924,38509,65,380.3542309
5909,924,38510,79,1161.264828
5910,924,38511,169,1617.583672
5911,924,38512,67,988.1376342
5912,924,38513,160,697.4684822
5913,924,38514,91,178.0829162
5914,924,38515,127,1112.678622
5915,925,38516,76,1067.645463
5916,925,38517,71,1193.767661
5917,925,38518,78,493.7424601
5918,925,38519,100,683.5221753
5919,925,38520,60,751.2454201
5920,925,38521,47,1559.596842
5921,925,38522,74,1252.028056
5922,926,38523,72,1035.453724
5923,926,38524,104,294.105588
5924,926,38525,83,529.979998
5925,926,38526,82,992.0275031
5926,927,38527,66,1771.2409
5927,927,38528,87,2252.454683
5928,927,38529,67,2086.450945
5929,927,38530,42,802.9124234
5930,928,38531,72,-280.3560734
5931,928,38532,56,1555.966248
5932,928,38533,41,361.0640711
5933,928,38534,63,543.9315626
5934,929,38535,161,849.5272064
5935,929,38536,71,571.6200119
5936,929,38537,51,-449.7876347
5937,929,38538,76,865.0474661
5938,929,38539,126,933.037723
5939,929,38540,138,1563.259787
5940,929,38541,59,430.2817702
5941,930,38542,103,640.3001004
5942,930,38543,116,1078.521845
5943,930,38544,95,926.5177458
5944,930,38545,97,963.9817239
5945,930,38546,87,737.9020776
5946,931,38547,134,757.863406
5947,931,38548,118,950.09792
5948,931,38549,93,1369.838043
5949,931,38550,114,1250.831302
5950,931,38551,124,1129.673707
5951,931,38552,108,1031.50178
5952,931,38553,136,1062.192431
5953,931,38554,84,151.47918
5954,932,38555,102,479.909135
5955,932,38556,94,1280.699677
5956,932,38557,119,-137.2771558
5957,932,38558,105,2321.877491
5958,932,38559,126,1066.701042
5959,932,38560,132,482.5063464
5960,932,38561,82,305.9112936
5961,933,38562,146,-367.4040519
5962,933,38563,99,-472.1787745
5963,933,38564,118,365.0092636
5964,933,38565,117,-203.2900239
5965,933,38566,98,-264.0430413
5966,933,38567,91,-809.9287244
5967,933,38568,75,1363.074109
5968,933,38569,144,-783.9419279
5969,933,38570,100,213.4051528
5970,933,38571,93,397.1760854
5971,934,38572,157,370.8950859
5972,934,38573,149,527.595342
5973,934,38574,88,1294.179083
5974,934,38575,121,836.453241
5975,935,38576,123,847.3881851
5976,935,38577,91,761.2881128
5977,935,38578,132,641.6949651
5978,935,38579,102,978.9266479
5979,935,38580,88,573.9738075
5980,935,38581,107,451.2976676
5981,936,38582,64,109.0713688
5982,936,38583,109,71.32399403
5983,936,38584,34,1171.25772
5984,936,38585,57,1090.516657
5985,936,38586,76,697.7616234
5986,937,38587,95,795.0336037
5987,937,38588,90,574.5429988
5988,937,38589,71,512.2232844
5989,937,38590,92,582.0319228
5990,937,38591,71,463.9686762
5991,937,38592,80,583.5749886
5992,938,38593,63,535.6661373
5993,938,38594,78,487.2138489
5994,938,38595,65,310.3901102
5995,938,38596,69,519.0192901
5996,938,38597,54,486.8662883
5997,938,38598,86,481.3997013
5998,938,38599,85,416.1752077
5999,938,38600,83,513.0863241
6000,938,38601,84,492.9372387
6001,939,38602,133,1379.452699
6002,939,38603,106,2269.369276
6003,939,38604,120,1565.687536
6004,939,38605,116,-492.4561302
6005,939,38606,110,1629.100812
6006,939,38607,127,293.907441
6007,939,38608,138,1554.132515
6008,940,38609,82,1309.728249
6009,940,38610,58,648.2364832
6010,940,38611,108,1077.831678
6011,940,38612,115,560.1643789
6012,940,38613,47,874.888169
6013,940,38614,53,1671.710345
6014,940,38615,29,1513.87222
6015,940,38616,90,1203.418188
6016,940,38617,52,2114.542565
6017,940,38618,141,-833.3188859
6018,940,38619,55,1431.621725
6019,941,38620,86,731.5623324
6020,941,38621,67,1056.186765
6021,941,38622,48,1631.748866
6022,941,38623,56,2099.34234
6023,941,38624,70,1302.815738
6024,942,38625,48,1180.610913
6025,942,38626,68,687.2669107
6026,942,38627,61,1252.704149
6027,942,38628,143,1444.996071
6028,942,38629,105,632.8311692
6029,942,38630,34,1655.461709
6030,942,38631,84,1725.154715
6031,942,38632,63,991.2602187
6032,943,38633,79,-104.8222069
6033,943,38634,93,2696.110014
6034,943,38635,135,1436.607155
6035,943,38636,86,618.9142412
6036,943,38637,21,611.7754589
6037,943,38638,81,2248.292204
6038,943,38639,53,1227.360602
6039,944,38640,102,1934.333599
6040,944,38641,83,1122.849601
6041,944,38642,91,1231.225867
6042,944,38643,93,1524.201486
6043,944,38644,100,522.0445405
6044,944,38645,106,1956.585284
